nuts_id,soil_moisture,fsc,rainfall_7days,temp_delta,slope,is_flood
FRK28,0.44120228374071513,34.263355245345316,46.461863509170435,3.3232842341578195,10.776069232308366,0
RO224,0.5077568233561899,90.75669091194764,43.2736266243131,-4.386225293574892,5.291563380731115,0
ITF13,0.8876923227391634,0.9561308629536192,25.487017988518463,-1.14566741511124,22.044421053043173,0
FRK28,0.6018537007437109,33.468545908520944,49.68167642384403,-1.5491192380396446,14.32751714883189,0
RO111,0.7307614838653221,7.258942757764886,133.63128976759995,9.923000072782386,38.53922632252789,1
ITF13,0.3091856368053183,66.19269599314977,82.25614496860662,-1.1654225278161312,14.167665084475905,0
FRK28,0.7542448881577536,14.739055374916155,117.79544865270425,4.10895606382276,16.339471537427926,1
AT123,0.14111119996160967,58.149883275582084,47.41813266365412,6.020287896944595,16.800201499396803,0
DE929,0.7385119626050929,54.243115280361856,48.771318582270865,6.454460974083972,12.437276768188811,0
RO224,0.7531582390763968,51.65857049258006,115.46773125137379,4.773752518945049,18.25291140531522,0
FRK28,0.8783244454958775,79.68739884485093,35.32284372539505,0.8413950376213979,8.176744648126132,0
DE929,0.35145193685262577,74.39014318697504,33.77930505159602,0.8749274928731454,38.266452256559624,0
DE929,0.24106051464154243,39.48495454781992,128.7675401539777,2.130351131253274,15.940357644863063,0
AT123,0.1604698484104902,32.307628120822585,31.343146501207848,-2.904552787000785,1.522866007115753,0
FRK28,0.34746655479578803,84.3427153129794,34.73064268631092,14.032690510872605,41.57334022093738,0
DE929,0.5917676941380828,14.95947894745948,103.6893594742208,5.1764693303992875,5.751577575018012,0
RO111,0.47387509759025714,21.062764214951546,122.41999580989274,6.250975677517845,38.56938461707153,0
AT123,0.3558276959264307,62.09901789455591,28.753786926697256,5.5333010480808085,41.37788214380397,0
DE929,0.1410248530550156,75.47495292199218,129.16704366367756,-3.425203952113347,9.588702138951742,0
FRK28,0.5283158231231581,3.284365853716642,11.835021536045742,-0.6098942078927188,5.796267176753721,0
RO111,0.31020224063817936,48.01760677436159,10.906516394571792,2.0163479972110165,8.398239549530008,0
ITF13,0.6698780314543249,51.80241685415993,28.278207966225562,12.669820219982018,21.19822072907194,0
ITF13,0.7373710835194365,5.686586068574684,121.07285397895109,13.847509421729931,40.498696785302364,1
RO224,0.5430783442092991,19.218409934813174,98.46071203079703,0.5421096868838831,16.14000353622669,0
DE929,0.191016175070318,17.008761499550083,77.57638101124455,-2.972683542143002,32.26804994158273,0
RO224,0.6954740421205989,27.093599727491668,74.31780918847123,7.151149907724294,24.20120611742221,0
RO111,0.887953641103755,99.66503978396152,33.89595911656595,6.127237762478186,5.147101641878187,0
RO111,0.6830433056619205,36.54821860247242,142.41921418374244,12.691481541379297,2.3187483618378804,1
ITF13,0.40246092328860794,33.1076186849902,64.87461973758148,6.858870024628562,43.8162540670876,0
RO224,0.3898862295475528,23.72573770552966,115.20150549598414,8.054461292315862,40.61112687407473,0
AT123,0.3785879303063926,39.848445105438216,117.54803428078911,1.060030307502755,33.84396737340761,0
RO224,0.7056802539123842,73.83613730243172,14.859721403246146,14.275823061973725,37.34005057639581,0
DE929,0.41550541323736834,11.045704378634024,127.0516113092786,13.46970753694518,17.7179830728829,0
RO111,0.11360251724748,80.67098160926031,17.96705501109911,12.914185049063537,11.534277906953426,0
DE929,0.12217282373177021,9.828825458067293,90.82403512676208,8.48829095827015,21.50857655419155,0
RO111,0.7122270022324202,48.593479947279214,9.607373781151201,-4.535969628368745,13.063377940078945,0
ITF13,0.40774553950913583,2.313116066316667,139.45898700634953,6.679435312914572,22.93275052931839,0
AT123,0.21963528761563414,48.03634276930706,68.62607916805965,8.368216498136098,42.602977225034564,1
FRK28,0.13628472567368144,20.7778294016425,11.684923173038486,14.70680603970067,32.93163443999304,0
RO111,0.17180759718318797,46.82155220239128,43.95185342653267,-3.051119863140599,17.93899384459809,0
AT123,0.7011010502674155,91.68466712840885,75.9646535297797,9.016954485486941,7.215804820214569,0
FRK28,0.6783317622328441,48.9104975155776,11.987534530319365,-1.1798587665396076,12.808914140234576,0
RO224,0.6422441378761454,73.66464572323517,29.28681638105642,13.583444966813442,44.791641239086445,0
RO224,0.5310157570284258,42.61503181272994,128.30186881226078,11.274155227622458,26.067489740014864,1
AT123,0.2894636208769528,56.22605215565961,122.14791268680868,11.03206004723188,19.83107942176851,0
ITF13,0.38673042701404403,98.06342164878926,140.17843090803393,14.786632850008814,15.747349801645822,0
DE929,0.8411325779767008,3.1977495178156956,36.62366534970172,11.69258754213103,40.69927180837321,0
DE929,0.17160399631823448,60.634938393606106,30.32626613511481,-4.285476626055804,37.6383631595278,0
AT123,0.34919287858955805,33.717691120662764,34.75924321544754,11.830866660077987,16.23248829302806,0
AT123,0.7274894954932183,52.051988336958985,74.75081660735144,0.2784577305685998,25.89600429701955,0
AT123,0.6824073186933963,33.53637260674566,60.273087065942036,9.014158318517332,1.8216771261018176,0
DE929,0.48497264263202833,72.11697728503742,92.30533684528771,1.6615241406001964,37.11603360862641,0
ITF13,0.46764425079347205,64.09257356016738,97.95703870848085,0.3895111011994352,36.505257392960615,0
ITF13,0.8798999739709464,57.90920102608046,20.54583413759225,9.924151737431348,14.868934925057163,0
DE929,0.4871438033905269,99.52332241771877,67.38285885112873,-1.6648667421994157,16.384701328732653,0
RO224,0.3286431676062528,29.575807023996582,29.125427086746157,3.7081078538850303,22.025451222890307,0
RO224,0.27203449882576003,93.08522214601444,148.97103868872625,3.3030866905760625,34.91256275297084,0
FRK28,0.397651854941522,70.98872171670064,104.5839941927407,5.8224678304219,16.99350505249061,0
RO224,0.14833675816430825,58.470691492749474,62.7740396104471,10.630236778093835,33.96795647347889,1
ITF13,0.8825937257709485,44.74041500466348,14.217095666966895,7.7476011736307875,9.631587500094527,0
AT123,0.7631436810041861,26.078443119645513,88.048049510523,5.167382473277591,12.213627868183556,1
ITF13,0.4358330028010763,54.222786894683786,100.7664211708176,4.095391161677833,36.44953222478323,0
RO111,0.3685058159308908,0.12573953173278252,30.459523613489203,3.8463461291449654,22.99430624823924,0
AT123,0.3143072152587709,79.68373365126848,83.01799933938533,6.68939697587065,39.87308415119096,0
RO111,0.4252754503263785,50.224889336828085,126.55669964265692,10.721931100670565,8.646412661185435,0
FRK28,0.5012530293003008,3.7954784949371323,37.31063853706233,2.0757647806711654,6.391452149294662,0
RO224,0.8463850368941246,10.844806722628697,116.58582727184964,-2.284188340219724,42.58825833378617,1
FRK28,0.7221567530837391,42.18877793296787,136.19549154254207,-3.965432337053041,1.9258643612509063,1
ITF13,0.13948562010779045,9.286792649652309,91.9019417318601,4.252557667951397,13.948220863052866,0
FRK28,0.40858645007781547,61.683582778563796,105.09670518297291,2.3982982214077397,25.20259361682223,0
RO224,0.8371102210771504,43.785598438301044,10.997542716511932,-2.3775523522872577,38.95541415816668,0
RO111,0.7787394601414962,85.71776335872005,14.343621330309874,11.604419696001727,44.66665292294361,0
DE929,0.16564117833914854,31.50709170878898,80.10132664891898,12.630131330530745,37.460001857498696,0
AT123,0.2052006921924507,3.606495261658793,72.0052520769022,11.873387511564697,16.290202045188273,0
DE929,0.2675038103629144,14.789246188278792,74.91656316521852,13.618358975298793,20.427108435292553,0
RO224,0.47247410524472166,92.53665102840232,14.919308389241708,13.851691722146647,15.307856764704614,0
RO111,0.16544087063314264,67.06499779730343,31.503714985705457,12.775407877047567,37.02447897858519,0
RO111,0.42351711924348745,95.10443360989474,107.36318077835384,6.277384857602753,8.928487726019522,0
RO111,0.6358776409725956,1.6815192397897638,32.609387889251515,11.772751655844989,14.925134173706478,0
ITF13,0.8333713705519494,85.60639859465753,8.359298659518721,9.652985937138066,40.43304967697503,0
AT123,0.7305227224688218,4.244551103275418,51.287871252594215,11.944145155124907,8.939785131962912,0
FRK28,0.14066004363312976,97.91297677635792,57.44867730437805,7.119030767729031,38.574112810218004,0
AT123,0.39165967742071894,40.85145233623576,129.50010424299109,4.869212610274198,17.772351877995526,0
RO111,0.8213128816738768,31.028335002473927,117.0968144453848,12.021734935186267,33.62264746433863,1
ITF13,0.8344708351305926,51.05780997115117,73.66151860057543,3.3279382439325254,32.55707558323792,0
FRK28,0.11273946716856652,76.08334603176917,14.134048001734689,12.40054782920853,24.061270244939788,0
RO111,0.8502193481901138,2.658090020571413,39.672577450059556,11.31585883172497,30.61508573961369,0
RO224,0.8779606915287961,92.35753032594354,73.90591127087481,10.309423257297803,8.130082759081427,0
RO111,0.17979012568898822,76.16347466636287,117.30361335187658,-3.212120504572693,10.80864978940191,0
ITF13,0.5458668264838883,50.102304908913695,20.835370218875877,2.333507753594068,16.194767103569568,0
RO224,0.6457568454127575,16.055533294537337,37.29106944646686,12.791306543352505,24.39504035271936,0
RO224,0.7161258833479272,82.53354525144815,119.3648172721213,4.861072864505347,36.08749243012781,1
ITF13,0.6447109686941759,36.372411843062324,98.77680172335815,-3.683209059380239,37.067140356844455,1
DE929,0.5739238790612261,19.063890150721875,86.89683795129783,0.6948920043209643,2.8021887036932007,0
FRK28,0.41035125980785325,81.2407513923918,92.58531862236646,9.29777359693093,6.522279060197515,0
RO224,0.2832487622059824,90.19484828859385,99.75321165891816,6.132222706199597,33.78994750696128,0
ITF13,0.7577446614799876,41.64774086719747,59.232489404689275,-3.4110984878818384,17.845327037912256,0
AT123,0.652454236456512,65.52183505003846,28.075760491474398,-0.2767462984473301,23.45687328563959,0
RO224,0.12079974151223034,70.14869706523585,88.4101230301383,10.571353461278324,9.163410534053611,0
RO224,0.20796796541249593,31.10412332325524,113.34232319834514,6.724380425976497,34.20860260534143,0
ITF13,0.36126723972807795,5.108104620050402,86.57516890854608,10.090619999093306,11.443610003929702,0
RO111,0.7370802242193919,38.76679361888494,130.70443754924824,14.095685415588697,26.249696808313775,1
AT123,0.4512250414060478,80.57335980958842,55.018700742277595,13.53879556573066,30.061507360155964,0
FRK28,0.7867580045317115,27.952810957022077,35.4118383641818,13.856688189556724,14.973681621977477,0
ITF13,0.388287740116925,48.120830576525854,29.07975075415463,4.85415246352192,18.35638357574818,0
ITF13,0.33668374126436157,85.78977710621595,66.19815324357162,-0.05651711719380792,26.099197594471754,0
RO111,0.4993587281137336,52.0110823211463,38.150170613127834,1.7185620519320244,16.30530013330676,0
RO111,0.28291328122967907,68.0026134451169,33.78403826974206,6.216818021625004,12.715040417355315,0
ITF13,0.42941550888555113,19.750607252588427,83.67529245164118,4.376665021598967,24.506087144166067,0
AT123,0.20314384379728934,48.87259215138388,75.73327678663473,3.0347820757630792,40.341190249875524,0
ITF13,0.6288548012459778,97.34789214842183,27.67042266206896,8.43372998012002,43.49891679003503,0
ITF13,0.20402266744347833,47.61228784866187,20.087533997562883,11.100682774870101,1.5557570609709237,0
ITF13,0.8027217067828043,6.91014068746576,58.03539029946087,-0.38152594363928216,41.396368698766395,0
FRK28,0.7946939071042209,60.42491391994096,7.703522432207382,-4.324250696630956,40.381315589036575,0
ITF13,0.8119690957392389,53.974723389498514,8.232573551700023,13.43342764658177,6.373525955293604,0
AT123,0.6289741997313707,80.41604136583486,62.959575461446946,14.159797722533295,37.220554338947636,1
AT123,0.8180777758769664,7.1910890061733905,82.54435623227427,6.639147171393763,38.43202733883452,1
ITF13,0.7328635789332466,91.45437929595899,59.57112003067323,12.71665284226643,37.19027888823722,1
RO111,0.6540888688049662,38.38287436621724,75.46401832217349,-2.6214524707821685,17.578829226184286,0
FRK28,0.406094833135063,42.43402284430977,30.31350888592015,3.8741770166843317,2.3501244431160546,0
DE929,0.7822010645256732,61.59301410365159,26.96706374698863,14.833497297039727,11.67173589765257,0
RO224,0.7870657933995288,4.641851437764455,76.48373321876907,5.937368686874461,43.92519333282211,0
DE929,0.5966837129444461,81.31639393709717,10.528023557928067,6.57400644196062,39.43088449291907,0
RO224,0.24848714939776642,24.2557436909416,121.93583796554717,14.649365242256522,23.529538034328127,0
ITF13,0.18618097061970904,29.51808613892909,142.19909019739146,-0.556909522310951,9.066244831924138,0
FRK28,0.5307281015982407,75.76667855960815,144.77835919826586,9.562920076431931,17.073257048249143,0
ITF13,0.8799371831889163,8.408781903218621,94.77197052952582,2.523407552608572,33.22911957378511,1
ITF13,0.31313065274989405,26.903020397737144,64.01363376753153,2.071253047877846,25.621335285571753,0
AT123,0.6993228802085079,48.385986680123516,76.68155964316654,13.237485960924658,38.900763265269376,1
AT123,0.7787943046060571,74.06908443295211,67.38724278762166,-1.1032382322190815,21.0895438582453,0
RO224,0.6900541417406717,74.36485440320185,148.36306036918975,1.5962144519242045,30.430456956256844,1
DE929,0.3088280448064753,11.369731378504156,101.65957798942623,4.740608445831844,1.6097807080148834,0
FRK28,0.12556793628275864,45.032637814512235,68.67092811173477,10.970373604652215,36.56824321676417,0
ITF13,0.14564707289899365,16.951703751260283,127.50487938452525,13.75127554789832,43.80939002627017,0
FRK28,0.6775327395965374,67.5465570655524,115.58811797529059,3.6000808642179987,43.31491515175006,1
DE929,0.6048608938973354,0.02359921234885709,14.601070314151315,7.977290294972699,35.65256367170998,0
ITF13,0.5343274882851412,37.220888484112294,85.56502323586616,13.011077974787447,10.961797948102056,0
DE929,0.23454737714121682,92.97962019970211,114.8674743670781,6.73798503763485,2.4714450714358254,0
AT123,0.7999222080709905,34.3447165467078,105.9136748216613,5.283487471695398,18.18611475706021,0
ITF13,0.5767327065945458,62.952734526160604,39.90286076150269,-2.5186495536029363,22.167904970185454,0
RO111,0.6639182080180162,14.74771399747884,96.59284978630573,7.603785990052874,6.501063296799913,0
AT123,0.35551177261364686,11.80922500850995,95.67899190730222,9.00096375555023,30.575790868882564,0
FRK28,0.7486475309951967,29.44852162705336,78.15649225488258,-1.28380547109481,23.688189479420526,0
RO224,0.6812706881679401,71.53946826370145,146.74809506362197,7.716397237125221,43.90674589584375,1
ITF13,0.131852612829859,98.92821937759625,149.23295135021488,8.584402747084054,27.974802176698773,1
DE929,0.3711080131161134,80.07960127386949,90.71142352680427,11.28934076031181,27.08124885582574,1
RO224,0.33838519120897353,14.060831548746954,64.65365691129873,14.38434421978016,35.28411321340462,0
RO224,0.23050796552505412,70.26438158824678,74.51498059598599,14.178884915945837,24.76679382018603,1
ITF13,0.7076804478197505,16.17913753900446,20.725670098160375,8.974041910325713,32.40923721104207,0
RO224,0.511317893174671,20.3048567363196,106.34380966733258,4.577167046623874,14.683791140620873,0
RO224,0.6632183842889157,33.906658240944274,108.84155482838914,4.604901269883616,5.397477417562744,0
RO111,0.29461831255152127,97.78714849507443,70.82007345551874,10.413115833376965,35.00311970968986,1
FRK28,0.40397276480756006,14.403402667019183,31.81078593973189,12.540129337253976,39.566153507088046,0
RO111,0.39704431231633885,55.77762310042426,10.582373396577937,12.213527671803583,22.983679449192252,0
FRK28,0.45298026383686385,65.33250066613249,73.23560978147256,-0.2013444735995389,6.395544883565142,0
AT123,0.4146678505166609,43.31252110118764,26.708512065283852,-0.669921879321576,37.50277357011194,0
FRK28,0.5245449340371127,97.26978030976639,142.9255860688229,7.66485870014337,17.843336353914346,0
DE929,0.3908797466394194,3.7903966487142116,136.34797206453933,12.416444021827388,18.14265634720652,0
ITF13,0.8609691119612592,84.90605638294,132.1557260383397,-2.3823996285052274,23.22489255113627,1
RO111,0.49865758823675743,43.84013846620677,10.280390967786879,-0.21910318965853115,36.341875881858904,0
FRK28,0.43106463985667587,51.463274274267704,39.78360619960428,3.328792379275196,27.781356916335135,0
RO224,0.6702215778122228,16.81683897299657,110.26201489805058,0.16361613194296787,41.03320915307547,1
DE929,0.2377568648094635,86.77536481828172,52.78666860822342,2.2223271583433624,7.983847682336405,0
ITF13,0.4407510957672689,24.882352427250765,138.02667051181294,1.8752999211536014,5.477787276882707,0
AT123,0.4900003677665522,69.9633424370101,31.909180970861456,6.333212605344453,33.205763777558985,0
RO224,0.5771860738003703,34.65432500814973,117.81229268412665,1.4955984190294185,21.124041839899476,0
RO224,0.5861046503755468,21.517888474444124,64.19478130378465,10.542715949959776,2.576543791577856,0
FRK28,0.4157167777536429,59.91004234498758,112.87991125902732,13.15060331123702,24.985994294779605,1
RO111,0.321127310717859,79.97083300234206,30.09179671733721,2.4668070266627895,8.769750400359786,0
ITF13,0.18038626231910515,9.719657995207731,40.25875253606765,-1.9676698405279525,34.92076771229179,0
RO111,0.7440500403939238,32.75310331124589,76.74987482620317,-0.42237123761752926,1.7229801076781248,0
DE929,0.5078361704023767,7.342916091174501,42.4860024265344,1.5862275280952076,39.73195600691378,0
RO111,0.5684426126591102,21.56338590650736,114.71016733076908,13.069251582795221,22.776335789951318,0
ITF13,0.1681860150489019,38.68976793104496,34.137996473312896,4.42668093337714,19.694163899397427,0
ITF13,0.652135043915471,29.19005355188392,36.832305825930284,5.503282942602466,9.368835958107194,0
RO111,0.13016670591267296,81.10025441744581,40.66746722812752,12.422778308112232,44.68473390142148,0
RO224,0.6586536396394009,3.991018168595628,74.26512434563755,-0.22515381040120808,37.98201680463961,0
RO111,0.6420033225419474,99.32847671312098,137.11456429229503,2.4613124481334907,6.814264600484072,0
RO111,0.44538763192598985,26.755219745176483,29.900368341427814,1.1192115661892377,22.358025973284505,0
FRK28,0.32116466779275205,5.16030645877491,144.57576695882068,3.4559119470303266,13.188902777614372,0
RO111,0.2597193670591665,36.69804174898515,54.429356737728966,13.530617047132061,34.615170579030234,1
AT123,0.6031195996646842,81.93129557035049,97.42322527758911,11.016574739101532,20.860548339727426,1
AT123,0.7045455189076825,73.46836871194576,93.39472539083495,13.95272089476757,16.13320274203411,1
DE929,0.22811863780551347,70.30501518063633,110.0248231407833,14.698828692196091,9.830913673589222,0
RO111,0.7638646541201248,24.59828028315045,138.48794321368277,7.673681702815946,20.47425778155489,1
DE929,0.43500611026991576,29.703656126839196,39.93847390972272,11.04673193864653,32.97466293852112,0
DE929,0.699225967673796,92.018412419711,140.30385262476452,0.7432715055303891,8.399523486962378,1
AT123,0.6197742124093197,52.95778366809068,55.61135896414663,11.434989264104011,34.06685477359018,1
ITF13,0.7849233788609112,34.817129785466726,84.8275664964371,9.43351627551726,13.644332529282574,1
DE929,0.22346887569419308,40.31391758302778,2.1461409091059203,11.076705146558684,37.59312423687274,0
DE929,0.4346814889165528,41.40245072278047,20.70563544234123,6.233945656362884,25.457610021379224,0
RO111,0.7470049193144525,63.41096930281422,53.125220354199,-0.744888823135752,40.7427477385736,0
AT123,0.5975601287181745,36.41938651465851,126.55494993189824,-4.120820496280617,9.420895649540615,0
ITF13,0.2372319405052509,0.6997381651019929,109.40216559970918,11.57445094700567,36.129081163759366,0
ITF13,0.7366754180515462,94.6466712259977,56.088486064310004,4.878237900581562,5.743314731872596,0
AT123,0.8403748091045545,30.01981664277691,28.828517713150042,-0.6658378628871837,33.301776120082785,0
RO111,0.20256083311964526,74.07149239766063,132.93428171051124,2.1359128831762453,44.43827825458973,0
ITF13,0.15746616811353809,11.144310074073028,101.34081950132763,4.545816654914896,17.931210553852807,0
FRK28,0.41485047654737994,98.0719556929929,66.88571338256305,13.551471674078584,36.746301423536124,1
DE929,0.5159228794788612,70.64048122504937,96.91223751796345,2.4471102787757655,29.16680224050948,0
DE929,0.6662774464326271,8.065793018883749,47.48631901914381,-1.8320560975421407,19.478463677301175,0
AT123,0.4312421860709281,39.09911056192262,135.66988461646838,-3.9029377339890337,20.413084906884844,0
ITF13,0.30007863359436027,1.4140792139524683,89.1834376302952,-2.9959037942403,1.505808491153021,0
RO224,0.5407832621221712,86.20630156903695,3.976018324695363,6.183648340278793,6.028251313168157,0
DE929,0.8406899864201739,96.31294945526002,44.43785138103244,7.819656552455145,15.822755553516512,0
ITF13,0.5333344464393909,63.936426152797345,39.87331699641306,2.222859790518781,14.612443869824641,0
RO111,0.11519891685797959,78.04459921958421,48.84192888756772,12.075400551573857,14.964710511684752,0
ITF13,0.777202607131324,86.96602077270512,24.57662203960887,14.840208442516282,28.439791236680072,0
RO111,0.7085770646212189,57.58068160201263,132.62392563901895,12.445123959456936,31.076495082676733,1
RO111,0.3954922017718966,41.2932389695111,0.44974545737860305,-2.2641890304118695,35.25611600041027,0
RO111,0.29775203651089577,97.70928931591646,62.396392420230704,12.003985779380699,18.497819714875856,0
ITF13,0.19307337801440588,48.85672952485124,44.77792320146904,2.356680185736904,39.60716145169245,0
ITF13,0.4716692835538945,86.44371063463201,111.04924915551692,-2.9956583992822994,11.363123821824653,0
RO111,0.6549640981471418,4.518977967219595,2.1494369695023385,9.199392196224172,6.097462746430771,0
RO224,0.7708443847988774,19.688554184027108,117.71064035748691,-1.7868101701756833,27.00857560942378,1
ITF13,0.19320547879706773,60.32905280490415,80.8129456051359,6.081469683724087,30.468328247538356,0
DE929,0.29374178048610544,80.61527065403439,114.44657586870063,5.657658305493351,26.72708422514284,0
AT123,0.23279599562040199,59.52125006193917,85.19324273880011,-4.345472593397837,15.113872827966292,0
DE929,0.8573180304356736,25.953381711092092,36.38426406275001,0.6701800178973905,3.5062489260937175,0
FRK28,0.5109456174007251,17.74229384630991,145.05405629312813,1.3780849156249664,34.13966308248684,0
FRK28,0.10825790247059164,4.992489395439536,95.26691847183999,11.492813506133611,14.205127162763109,0
ITF13,0.5251269481724963,4.59645149854504,139.7326328008394,0.5040545306320059,7.606698717859356,0
DE929,0.25386027399206545,54.07354002237732,103.10824018633703,8.352854886807108,2.353312568549587,0
AT123,0.5731905831123619,14.149496277828932,42.99629773006467,-1.7063161230987611,27.849167902067528,0
ITF13,0.7834331663565733,56.04794450516363,127.54840417011044,-4.4137949900822715,42.09756949789788,1
AT123,0.31417318173933817,26.230279145487778,88.5556641027888,12.852916065245886,5.730505385157826,0
ITF13,0.2369446821072823,7.389735692405541,108.52907561429316,9.792684440389557,38.41102583052385,0
AT123,0.330662355571412,17.284691914224926,65.31411571317011,1.4228105941762674,29.997350371093233,0
ITF13,0.8222637059895739,51.66399625239034,80.80097567537992,13.023141989533723,19.96965420257024,1
ITF13,0.3806651167669487,24.35329115875664,60.38964114473754,-4.563482084058597,36.9488108532861,0
RO111,0.23355701552666464,49.96336694630341,147.1797484076889,12.422793524489627,8.401956400783911,0
RO224,0.5398955206601429,99.69612794007229,113.55503359216976,9.770002071095565,43.24299390312862,1
DE929,0.5954331895835814,42.81502926586046,9.18083728284934,-3.733169406347323,37.060214217787696,0
AT123,0.6947925271353204,82.03177822670074,106.39174643737573,8.744443171827461,34.45966714619394,1
AT123,0.39796087206706987,18.982235380452884,114.23267308067254,12.930095862906299,8.656397451646681,0
ITF13,0.4538358538449353,3.945132528950268,103.98656725425329,8.50319983588423,19.259518619703105,0
RO224,0.2659791640093804,82.8705408852959,14.68313835198437,0.4563598456503133,29.132113667213076,0
ITF13,0.37260605524521007,38.83943969468814,147.93016018072944,11.807518689992612,38.71440132981727,0
RO111,0.7786350316197929,80.50987009590044,139.60873046321157,11.169281043890425,38.608085209354634,1
AT123,0.7255834729929673,2.0430852157979684,9.728829135971594,2.781055692835608,27.93407287512693,0
FRK28,0.11287018172023729,26.490120366859404,18.522992170702917,8.0204932787044,30.56279648783909,0
FRK28,0.20477793266235464,43.42266359174375,125.1513237427458,-1.6815232114990453,13.855336625816353,0
FRK28,0.5888252026026015,39.89866257649434,87.44823169830984,0.6209690119494908,37.62029766915265,0
RO224,0.37103681828873936,73.79762814578433,39.944022465798945,-3.194826909162014,10.772526178774593,0
ITF13,0.5019672336449328,12.38457428984635,56.89053310357,0.7449091391064089,31.41525853952109,0
AT123,0.5573884911543958,31.33231654463604,29.77953409048007,3.54504678900442,8.75785000592802,0
RO224,0.8702537729390595,24.30291440781236,90.72056665272018,-3.7034761542726735,27.93599270169401,1
